Time,直调负荷,联络线,风电,光伏,竞价空间,实时价格,直调负荷_day_ahead,联络线_day_ahead,风电_day_ahead,光伏_day_ahead,竞价空间_day_ahead,日前价格,价差,价差tag
2024-11-10 15:00:00,67436.18875,21058.1575,628.975,1983.565,43765.49125,867.27,62498.685,21068.5,619.185,3885.815,36925.185,398.51,-468.76,0
2024-11-10 16:00:00,67359.76625,21948.232,656.995,910.47,43844.06924999999,435.48,65000.155,21835.0,793.895,1934.865,40436.395,407.55,-27.930000000000007,0
2024-11-10 17:00:00,68366.46525,23048.36875,822.9725,161.7225,44333.40149999999,408.35,67166.93,23126.5,1101.8425,426.5875,42511.9999999999,401.65,-6.7000000000000455,0
2024-11-10 18:00:00,70002.14625,23793.3545,1307.5325,-11.8175,44913.07675,432.28,69299.42,23815.25,1527.3875,7.8225,43948.96,402.22,-30.059999999999945,0
2024-11-10 19:00:00,67028.63725,23829.81825,1622.835,-10.455,41586.439000000006,372.37,66787.7625,23843.25,1991.305,1.185,40952.0225,358.75,-13.620000000000005,0
2024-11-10 20:00:00,65977.8475,23787.78125,1850.715,-10.375,40349.72625000001,338.4,65301.4125,23846.0,2411.9475,0.0,39043.465,318.87,-19.529999999999973,0
2024-11-10 21:00:00,65349.5675,22803.824,2207.4475,-10.1675,40348.4635,375.0,64647.53,22758.25,2675.9025,0.0,39213.3775,347.96,-27.04000000000002,0
2024-11-10 22:00:00,63705.91625,22058.878,2317.2375,-10.0625,39339.86325,358.34,63615.65,22012.0,2711.315,0.0,38892.335,335.26,-23.079999999999984,0
2024-11-10 23:00:00,59885.6465,19374.584,2128.215,-9.7575,38392.605,327.12,60224.72,19353.0,2605.16,0.0,38266.56,320.73,-6.389999999999986,0
2024-11-11 00:00:00,56518.38925,17108.121,2058.0525,-9.4975,37361.71325,310.18,56982.545,17047.0,2411.2075,0.0,37524.3375,311.76,1.579999999999984,1
2024-11-11 01:00:00,54703.46325,18045.0655,1794.71,0.0,34863.687750000005,353.92,54366.06,18010.0,2165.6225,0.0,34190.4375,346.82,-7.100000000000023,0
2024-11-11 02:00:00,53488.1675,18029.93025,1603.2275,-9.465,33864.47475,351.28,53312.225,18008.0,1992.6075,0.0,33311.6175,347.43,-3.849999999999966,0
2024-11-11 03:00:00,52763.89375,17982.4765,1162.0475,-9.4525,33628.82225,357.99,52355.11,18008.0,1777.84,0.0,32569.27,349.32,-8.670000000000016,0
2024-11-11 04:00:00,52663.615,18117.22025,891.06,-9.4525,33664.78725,359.44,52119.16,18008.0,1530.1125,0.0,32581.0475,342.18,-17.25999999999999,0
2024-11-11 05:00:00,53495.78525,18068.10375,912.3425,-9.4325,34524.77150000001,357.77,53250.9475,18008.0,1293.2275,0.0,33949.72,347.81,-9.95999999999998,0
2024-11-11 06:00:00,56645.1185,19237.63775,796.25,-9.4125,36620.64325,369.53,56338.2225,19163.0,1066.855,0.41,36107.9575,363.67,-5.859999999999957,0
2024-11-11 07:00:00,62176.16025,21121.13925,710.96,5.165,40338.896,391.39,62359.38,21105.5,828.1,79.195,40346.585,388.66,-2.7299999999999613,0
2024-11-11 08:00:00,67047.91175,21599.92525,548.6825,497.865,44401.439,404.69,66346.8925,22215.0,608.1975,947.83,42575.865,401.17,-3.519999999999982,0
2024-11-11 09:00:00,70010.054,22000.34625,370.1,1839.6875,45799.92025,412.95,66871.135,23729.5,426.1225,2712.8225,40002.6899999999,395.08,-17.870000000000005,0
2024-11-11 10:00:00,68281.76625,22397.12175,112.9675,3972.185,41799.492000000006,398.87,64668.68,23891.0,318.615,4502.885,35956.18,386.03,-12.840000000000032,0
2024-11-11 11:00:00,67137.9435,21130.5425,102.18,5136.0825,40769.1385,399.23,63317.08,22116.25,286.42,5893.26,35021.15,387.83,-11.400000000000034,0
2024-11-11 12:00:00,64184.842,19113.07075,105.575,5164.5575,39801.63875,389.74,60251.805,19765.5,317.675,6585.3,33583.3299999999,384.29,-5.449999999999989,0
2024-11-11 13:00:00,62298.7215,19194.37325,193.0225,4532.3225,38379.00325,394.3,57311.04,19123.5,410.1375,6358.505,31418.8975,371.7,-22.600000000000023,0
2024-11-11 14:00:00,66723.9175,19757.18475,306.1325,3770.3425,42890.25775,455.45,61364.6725,19827.75,529.605,5274.475,35732.8425,389.3,-66.14999999999998,0
2024-11-11 15:00:00,68474.8,20387.4875,449.0475,2656.3675,44981.8975,453.62,64811.03,21381.5,604.595,3614.265,39210.67,399.06,-54.56,0
2024-11-11 16:00:00,68809.00775,20358.749,303.83,1244.4375,46901.99125000001,440.94,66944.5225,21834.0,638.2775,1835.225,42637.02,404.58,-36.360000000000014,0
2024-11-11 17:00:00,69901.1225,21432.93525,220.7075,259.515,47987.96475000001,442.44,68731.6625,23853.75,692.2425,429.675,43755.995,398.96,-43.48000000000002,0
2024-11-11 18:00:00,70990.205,22565.48575,288.905,-12.55,48148.364250000006,446.33,71029.6475,24550.25,785.2375,6.2375,45687.9225,476.63,30.30000000000001,1
2024-11-11 19:00:00,67965.966,22648.4395,363.055,-10.1075,44964.579,407.34,68392.57,24653.0,925.255,1.185,42813.13,386.52,-20.819999999999993,0
2024-11-11 20:00:00,66420.2715,22712.77025,505.6625,-10.2925,43212.131250000006,404.35,66851.0325,24651.0,1104.485,0.0,41095.5475,380.18,-24.170000000000016,0
2024-11-11 21:00:00,65685.55075,21692.795,620.8225,-10.1175,43382.05075,399.02,65901.0175,23582.0,1240.4875,0.0,41078.53,383.33,-15.689999999999998,0
2024-11-11 22:00:00,64589.4575,20858.461,638.3875,-10.16,43102.769,397.78,64841.9025,22862.0,1300.805,0.0,40679.0974999999,379.81,-17.96999999999997,0
2024-11-11 23:00:00,60880.97025,19473.23825,685.0025,-9.6225,40732.352,387.88,61398.5425,20541.75,1302.805,0.0,39553.9875,374.79,-13.089999999999975,0
2024-11-12 00:00:00,57715.65975,18025.8925,811.0325,-9.735,38888.46975,382.72,58139.415,18008.0,1239.4175,0.0,38891.9975,372.5,-10.220000000000027,0
2024-11-12 01:00:00,55974.96675,17328.41325,1003.52,0.0,37643.0335,193.16,55939.945,18030.5,1204.88,0.0,36704.565,153.26,-39.900000000000006,0
2024-11-12 02:00:00,55179.125,17403.21175,1191.38,-9.6425,36594.17575,150.62,54820.4275,18008.0,1136.1775,0.0,35676.25,164.27,13.650000000000006,1
2024-11-12 03:00:00,54249.58225,17296.45375,1205.1075,-9.6825,35757.7035,207.27,53961.9475,18008.0,1119.68,0.0,34834.2675,164.27,-43.0,0
2024-11-12 04:00:00,53939.067,17381.20825,1203.16,-9.6675,35364.36625,252.47,53779.3625,18008.0,1172.1925,0.0,34599.17,164.27,-88.19999999999999,0
2024-11-12 05:00:00,54777.50425,17429.66375,1158.855,-9.5225,36198.508,196.89,54719.3025,18008.0,1285.3825,0.0,35425.92,158.72,-38.16999999999999,0
2024-11-12 06:00:00,57678.4885,18403.32375,1113.2875,-9.695,38171.57225,295.13,58032.2225,19163.0,1440.7025,0.0,37428.52,190.81,-104.32,0
2024-11-12 07:00:00,62891.965,19342.078,1328.0675,14.8425,42206.977,393.92,63757.9725,21105.5,1644.5325,74.3775,40933.5625,378.18,-15.740000000000009,0
2024-11-12 08:00:00,67382.50375,20525.16675,1625.095,661.9325,44570.3095,411.97,66298.4975,22214.0,1813.8875,1324.1475,40946.4625,383.56,-28.410000000000025,0
2024-11-12 09:00:00,70025.315,21876.9035,1392.125,2148.64,44607.6465,439.43,64745.585,23724.5,1838.11,3923.4025,35259.5724999999,353.53,-85.90000000000003,0
2024-11-12 10:00:00,68578.2715,22515.0525,914.8125,3632.4225,41515.984,420.83,60482.48,23889.0,1749.4225,6324.44,28519.6175,184.84,-235.98999999999998,0
2024-11-12 11:00:00,68121.056,21253.20825,411.5225,4721.7075,41734.617750000005,432.54,59565.265,22116.25,1688.6775,7701.5525,28058.785,181.82,-250.72000000000003,0
2024-11-12 12:00:00,65448.22925,18913.8705,190.88,5568.4525,40775.02625,456.14,57162.0875,19765.5,1669.7175,8006.58,27720.29,211.12,-245.01999999999998,0
2024-11-12 13:00:00,63203.2845,18391.0125,139.61,5509.915,39162.747,424.76,55335.865,19123.5,1661.1825,7440.5125,27110.6699999999,174.14,-250.62,0
2024-11-12 14:00:00,67672.32,18959.654,219.8,4266.94,44225.92600000001,507.14,60846.4075,19827.75,1681.23,6096.5,33240.9275,354.57,-152.57,0
2024-11-12 15:00:00,69478.01225,20188.90525,398.6325,2622.735,46267.7395,585.74,64805.6975,21381.5,1764.76,4158.79,37500.6475,395.17,-190.57,0
2024-11-12 16:00:00,69614.635,20388.04825,572.405,1015.95,47638.23175,476.22,67599.4775,21834.0,1952.1725,1981.39,41831.9149999999,396.83,-79.39000000000004,0
2024-11-12 17:00:00,70034.32525,21371.246,845.08,138.355,47679.64424999999,439.31,69437.995,23850.25,2345.27,410.005,42832.47,399.75,-39.56,0
2024-11-12 18:00:00,70780.576,22614.04675,1127.9625,-11.515,47050.08175,429.22,71190.225,24544.5,2886.345,2.8775,43756.5025,412.8,-16.420000000000016,0
2024-11-12 19:00:00,68019.24125,22771.40175,1448.8725,-10.2925,43809.25950000001,381.45,68595.62,24653.0,3438.5275,0.0,40504.0925,343.04,-38.40999999999997,0
2024-11-12 20:00:00,66379.7925,22654.37225,1893.5925,-10.065,41841.89275,360.09,66917.5175,24651.0,3938.9425,0.0,38327.575,238.48,-121.60999999999999,0
2024-11-12 21:00:00,65707.34,21631.181,2396.085,-9.775,41689.849,403.31,66099.2675,23582.0,4218.1875,0.0,38299.08,282.47,-120.83999999999997,0
2024-11-12 22:00:00,64804.342,20980.44025,2500.255,-10.14,41333.78675,380.18,65386.34,22862.0,4251.05,0.0,38273.2899999999,264.19,-115.99000000000001,0
2024-11-12 23:00:00,61130.832,19368.38275,2338.3575,-9.835,39433.926750000006,254.9,62283.965,20540.5,4138.23,0.0,37605.235,168.61,-86.28999999999999,0
2024-11-13 00:00:00,57746.94425,17328.59375,2511.895,-9.595,37916.050500000005,270.77,58858.8975,18008.0,3945.415,0.0,36905.4825,155.96,-114.80999999999997,0
2024-11-13 01:00:00,56029.85225,18098.9555,2856.875,0.0,35074.02175,89.01,55932.415,17315.5,3738.8325,0.0,34878.0825,88.58,-0.4300000000000068,0
2024-11-13 02:00:00,55080.97525,18066.499,2840.3425,-9.7225,34183.85625000001,87.91,55102.1425,17334.0,3702.725,0.0,34065.4175,89.0,1.0900000000000034,1
2024-11-13 03:00:00,54230.9445,17963.55925,2792.64,-9.7625,33484.50775,88.81,54163.7925,17334.0,3623.3775,0.0,33206.415,88.79,-0.01999999999999602,0
2024-11-13 04:00:00,54133.6495,18004.6225,2635.1425,-9.68,33503.5645,171.45,53872.875,17334.0,3562.67,0.0,32976.205,88.79,-82.65999999999998,0
2024-11-13 05:00:00,54840.67925,18041.13575,2648.96,-9.735,34160.3185,301.82,54731.605,17334.0,3588.1,0.0,33809.505,88.79,-213.02999999999997,0
2024-11-13 06:00:00,57839.3275,19121.625,2807.8825,-9.83,35919.65,315.92,57661.6475,18302.75,3701.1725,0.005,35657.72,88.79,-227.13,0
2024-11-13 07:00:00,63038.67475,20823.95225,3277.2725,-5.3075,38942.75750000001,343.27,62972.895,19307.0,3911.3775,40.84,39713.6775,163.06,-180.20999999999998,0
2024-11-13 08:00:00,68145.3625,21868.27175,3503.7475,257.83,42515.51325,373.88,68420.2175,20436.5,4076.18,472.4975,43435.04,354.97,-18.909999999999968,0
2024-11-13 09:00:00,72396.15,23414.02125,3612.71,842.345,44527.07374999999,379.75,72228.2225,21928.75,4061.355,1244.8175,44993.3,380.98,1.2300000000000182,1
2024-11-13 10:00:00,72854.239,23834.76625,3856.7775,1382.8225,43779.87275,365.36,72114.1325,22501.25,3936.285,1979.27,43697.3275,378.23,12.870000000000005,1
2024-11-13 11:00:00,74372.4425,22040.56825,3983.83,1908.8375,46439.206750000005,377.84,72746.6975,21236.5,3797.0675,2604.7075,45108.4225,387.78,9.939999999999998,1
2024-11-13 12:00:00,71898.4875,19755.15525,3687.54,2535.495,45920.29725,366.54,70587.52,19088.75,3593.3275,3021.7725,44883.67,458.85,92.31,1
2024-11-13 13:00:00,67946.58,19242.284,3283.5375,2581.9025,42838.856,346.33,67087.62,18449.5,3278.7175,3075.445,42283.9575,405.47,59.14000000000004,1
2024-11-13 14:00:00,70195.47725,19771.4565,2607.8525,2274.4975,45541.67075,357.02,69690.5525,19071.0,2977.8025,2669.69,44972.06,419.17,62.150000000000034,1
2024-11-13 15:00:00,70585.90375,21290.73675,2135.8825,1493.5575,45665.727,375.94,70024.9175,20347.5,2762.295,1971.4425,44943.68,419.17,43.23000000000002,1
2024-11-13 16:00:00,70105.6475,21113.3285,2171.7075,731.67,46088.94150000001,398.16,69535.8375,20488.0,2644.815,1039.6675,45363.3549999999,405.05,6.889999999999986,1
2024-11-13 17:00:00,69974.229,22919.18,2424.7,96.755,44533.59400000001,378.25,70303.805,21555.0,2758.975,238.9875,45750.8424999999,377.3,-0.9499999999999886,0
2024-11-13 18:00:00,70719.746,24149.71225,3200.8925,-11.545,43380.68625,372.41,71601.6025,22736.75,3202.3675,1.5775,45660.9074999999,374.0,1.589999999999975,1
2024-11-13 19:00:00,67869.158,24210.97875,4187.675,-10.3875,39480.89175,184.31,68483.98,22752.0,3875.3775,0.0,41856.6024999999,231.37,47.06,1
2024-11-13 20:00:00,66510.542,24420.81375,4546.045,-10.41,37554.093250000005,88.26,66905.1225,22752.0,4593.1425,0.0,39559.9799999999,89.61,1.3499999999999943,1
2024-11-13 21:00:00,65750.45775,22951.17225,5086.6,-10.3675,37723.053,88.76,66150.0275,21685.0,5292.905,0.0,39172.1225,88.67,-0.09000000000000341,0
2024-11-13 22:00:00,64735.164,22405.1625,6046.5,-10.29,36293.7915,88.75,65082.29,20965.0,5870.425,0.0,38246.865,88.95,0.20000000000000284,1
2024-11-13 23:00:00,60962.72175,20383.75775,6607.0675,-9.93,33981.8265,88.1,61384.6725,19351.75,6292.9375,0.0,35739.985,87.74,-0.35999999999999943,0
2024-11-14 00:00:00,57741.36275,18053.678,6701.215,-9.8025,32996.27225,86.66,58197.9425,17334.0,6481.28,0.0,34382.6625,86.57,-0.09000000000000341,0
2024-11-14 01:00:00,56011.5035,17967.11875,6332.8225,0.0,31711.562249999995,278.8,55932.415,17989.5,5619.255,0.0,32323.66,284.57,5.769999999999982,1
2024-11-14 02:00:00,54709.492,17941.3555,6509.9075,-9.8175,30268.0465,272.78,55102.1425,18008.0,5533.4875,0.0,31560.655,278.48,5.7000000000000455,1
2024-11-14 03:00:00,53930.9095,17952.779,5440.04,-9.78,30547.8705,261.24,54163.7925,18008.0,5375.5925,0.0,30780.2,276.64,15.399999999999977,1
2024-11-14 04:00:00,53707.46175,17981.41025,4217.6625,-9.695,31518.084000000003,277.05,53872.875,18008.0,5175.285,0.0,30689.59,276.64,-0.410000000000025,0
2024-11-14 05:00:00,54460.99425,18007.64,3714.305,-9.8025,32748.851750000005,287.0,54731.605,18008.0,4981.38,0.0,31742.225,276.64,-10.360000000000014,0
2024-11-14 06:00:00,57293.78225,19038.70625,3810.1875,-9.815,34454.7035,288.83,57661.65,19102.0,4854.0875,0.005,33705.5575,280.68,-8.149999999999977,0
2024-11-14 07:00:00,62258.8855,20781.75275,3498.3075,-8.3075,37987.13275,296.22,63019.735,20807.0,4744.025,31.415,37437.295,292.99,-3.230000000000018,0
2024-11-14 08:00:00,68366.51025,21962.614,3113.43,128.99,43161.47625000001,309.93,68921.765,21936.5,4481.015,385.175,42119.075,304.46,-5.470000000000027,0
2024-11-14 09:00:00,73835.8135,23357.354,2595.0125,591.21,47292.23700000001,324.43,73082.7725,23428.75,3963.1325,1099.14,44591.75,310.26,-14.170000000000016,0
2024-11-14 10:00:00,75131.67375,23687.188,2001.4725,1047.5075,48395.50575,357.3,73443.4625,23674.0,3326.8125,1883.53,44559.1199999999,310.72,-46.579999999999984,0
2024-11-14 11:00:00,77515.88375,22141.74225,1932.6875,1274.36,52167.094,671.25,74198.0775,21986.5,2761.37,2631.14,46819.0675,328.48,-342.77,0
2024-11-14 12:00:00,75783.36,21288.80125,1589.32,1281.21,51624.02875,404.66,71907.6975,19662.25,2229.3375,3070.565,46945.5449999999,528.82,124.16000000000003,1
2024-11-14 13:00:00,72601.48125,21267.40325,1175.515,1268.74,48889.823,377.62,68489.2625,18891.5,1683.7775,3070.9375,44843.0475,346.61,-31.00999999999999,0
2024-11-14 14:00:00,74591.5075,22429.48025,762.7125,1047.855,50351.45975,419.75,70562.055,19719.75,1228.7925,2777.9175,46835.5949999999,490.71,70.95999999999998,1
2024-11-14 15:00:00,73709.3325,24625.01925,297.89,858.13,47928.29325000001,376.76,70450.0375,21269.0,907.135,2196.3775,46077.525,490.71,113.94999999999999,1
2024-11-14 16:00:00,71846.55,22633.534,88.505,612.55,48511.961,397.61,69544.3075,21120.0,711.79,1209.3075,46503.2099999999,449.39,51.77999999999997,1
2024-11-14 17:00:00,71241.29,23048.05175,129.4325,88.2525,47975.55324999999,358.24,69907.33,23055.0,669.8275,277.295,45905.2075,322.22,-36.01999999999998,0
2024-11-14 18:00:00,71538.27,24168.37925,364.1825,-11.8875,47017.59575,339.91,71084.2425,24236.75,741.215,1.1675,46105.1099999999,322.92,-16.99000000000001,0
2024-11-14 19:00:00,68292.79125,24201.93025,375.84,-10.415,43725.436,309.55,68168.79,24252.0,840.965,0.0,43075.825,308.22,-1.329999999999984,0
2024-11-14 20:00:00,66746.735,24394.2055,383.5125,-10.2425,41979.25950000001,303.82,66500.4175,24252.0,937.5675,0.0,41310.85,300.52,-3.3000000000000114,0
2024-11-14 21:00:00,66106.515,23218.1455,267.1725,-10.145,42631.342,307.4,65777.6725,23185.0,1003.1775,0.0,41589.495,301.57,-5.829999999999984,0
2024-11-14 22:00:00,65117.28525,22532.9155,435.66,-10.25,42158.95975,316.15,64876.3725,22465.0,1029.2675,0.0,41382.1049999999,306.27,-9.879999999999995,0
2024-11-14 23:00:00,61539.43675,20427.25475,621.825,-9.89,40500.247,310.04,61199.6475,20376.25,1025.945,0.0,39797.4525,301.78,-8.260000000000048,0
2024-11-15 00:00:00,58182.79825,18078.127,780.7375,-9.745,39333.67875,306.38,57794.685,18008.0,1038.1075,0.0,38748.5775,299.09,-7.2900000000000205,0
2024-11-15 01:00:00,56454.6495,17979.925,1096.7125,0.0,37378.012,284.84,56122.4825,17989.5,1149.3225,0.0,36983.6599999999,283.0,-1.839999999999975,0
2024-11-15 02:00:00,55370.399,18046.70075,1069.625,-9.775,36263.84825,282.49,55160.0825,18008.0,1479.62,0.0,35672.4624999999,276.99,-5.5,0
2024-11-15 03:00:00,54592.51375,17984.862,978.285,-9.7025,35639.06924999999,276.59,54356.605,18008.0,1811.92,0.0,34536.685,275.83,-0.7599999999999909,0
2024-11-15 04:00:00,54532.80175,18106.54725,1096.7025,-9.68,35339.232,279.83,54260.035,18008.0,2114.18,0.0,34137.855,275.83,-4.0,0
2024-11-15 05:00:00,55368.78825,18079.835,1216.8925,-9.7725,36081.83325,285.39,54976.5925,18008.0,2311.6125,0.0,34656.9799999999,275.83,-9.560000000000002,0
2024-11-15 06:00:00,58294.731,19187.94175,1214.9625,-9.7625,37901.58925,288.16,57960.965,19102.0,2383.7925,0.09,36475.0825,276.04,-12.120000000000005,0
2024-11-15 07:00:00,63682.15125,20838.873,1036.265,8.3925,41798.62075,294.36,63246.1875,20807.0,2360.75,40.56,40037.8775,288.48,-5.8799999999999955,0
2024-11-15 08:00:00,68568.34225,21933.928,1060.8525,556.545,45017.01675,299.09,67873.6275,21936.5,2193.305,890.6775,42853.145,296.23,-2.859999999999957,0
2024-11-15 09:00:00,71759.83375,23345.91275,926.56,1875.325,45612.03600000001,299.64,70358.9,23428.75,1857.875,2783.2225,42289.0524999999,364.94,65.30000000000001,1
2024-11-15 10:00:00,70474.72,23688.6585,581.85,3234.005,42970.2065,292.95,69229.51,23674.0,1457.3825,4612.51,39485.6174999999,469.68,176.73000000000002,1
2024-11-15 11:00:00,70872.7625,22879.95575,369.7125,4171.3825,43451.71175,290.51,69709.46,21986.5,1156.0075,5667.6675,40899.285,554.42,263.90999999999997,1
2024-11-15 12:00:00,68014.86025,21787.88775,178.2525,4317.5225,41731.1975,289.93,67773.2825,19662.25,936.2125,5819.4025,41355.4174999999,522.78,232.84999999999997,1
2024-11-15 13:00:00,65865.07575,21147.519,139.6075,4669.2275,39908.72175,281.67,64826.8125,18891.5,763.715,5325.93,39845.6675,294.2,12.529999999999973,1
2024-11-15 14:00:00,70247.22,20242.342,270.9225,3200.8375,46533.118,297.19,68218.2075,19719.75,707.42,4324.4975,43466.54,581.59,284.40000000000003,1
2024-11-15 15:00:00,71300.394,21142.2225,392.285,1917.5625,47848.32399999999,311.77,69556.845,21269.0,753.36,2912.0225,44622.4625,560.53,248.76,1
2024-11-15 16:00:00,70615.7075,21293.074,430.505,951.49,47940.63850000001,315.72,69684.0725,21120.0,865.815,1404.5475,46293.7099999999,505.86,190.14,1
2024-11-15 17:00:00,70832.29625,23034.73125,482.72,116.275,47198.57,304.16,69870.1225,23055.0,1020.415,282.135,45512.5724999999,302.58,-1.580000000000041,0
2024-11-15 18:00:00,71830.05875,24218.6365,512.4875,-11.2825,47110.21725,306.97,71004.5175,24236.75,1176.0025,2.4175,45589.3474999999,302.73,-4.240000000000009,0
2024-11-15 19:00:00,68872.89625,24227.20225,480.055,-10.285,44175.924000000006,296.97,67997.2175,24252.0,1278.1575,0.0,42467.06,292.5,-4.470000000000027,0
2024-11-15 20:00:00,67346.38375,24303.86725,351.5575,-10.25,42701.209,293.29,66585.795,24252.0,1325.4125,0.0,41008.3825,288.39,-4.900000000000034,0
2024-11-15 21:00:00,66399.3795,23204.451,263.0625,-10.335,42942.201,293.62,65797.6325,23185.0,1337.8225,0.0,41274.81,290.38,-3.240000000000009,0
2024-11-15 22:00:00,66054.385,22500.962,456.84,-10.395,43106.978,293.42,64752.5025,22465.0,1315.0575,0.0,40972.445,292.19,-1.2300000000000182,0
2024-11-15 23:00:00,62543.64225,20330.09475,387.6575,-10.0925,41835.9825,289.01,60965.425,20376.25,1284.1475,0.0,39305.0275,288.81,-0.19999999999998863,0
2024-11-16 00:00:00,58961.63175,18155.405,380.0225,-9.785,40435.989250000006,283.67,57751.1475,18008.0,1223.4,0.0,38519.7475,286.76,3.089999999999975,1
2024-11-16 01:00:00,56894.26325,18066.779,224.64,0.0,38602.84425000001,356.83,56987.0425,18061.0,471.0175,0.0,38455.025,365.48,8.650000000000034,1
2024-11-16 02:00:00,55570.276,18003.5435,427.45,-9.8975,37149.18,356.93,55692.51,18059.0,508.9125,0.0,37124.5975,352.61,-4.319999999999993,0
2024-11-16 03:00:00,54596.96425,18059.0105,728.865,-9.94,35819.028750000005,352.15,54935.8,18059.0,669.1075,0.0,36207.6925,345.42,-6.729999999999961,0
2024-11-16 04:00:00,53991.457,18128.211,999.585,-9.975,34873.636,347.42,54702.9775,18059.0,1055.335,0.0,35588.6425,342.75,-4.670000000000016,0
